Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,47.430000,48.009998,47.430000,47.799999,46.790684,1699900
2021-04-06,47.730000,48.240002,47.549999,48.080002,47.064781,1748700
2021-04-07,48.139999,48.290001,47.430000,47.529999,46.526394,1462300
2021-04-08,47.330002,47.619999,47.180000,47.220001,46.222939,2055100
2021-04-09,46.990002,47.160000,45.889999,46.349998,45.607941,2210700
2021-04-12,46.470001,47.070000,46.380001,47.029999,46.277058,1710600
2021-04-13,47.009998,47.400002,46.490002,46.650002,45.903141,1971800
2021-04-14,46.590000,46.759998,46.189999,46.560001,45.814583,1627100
2021-04-15,46.560001,46.830002,46.230000,46.380001,45.637463,2211900
2021-04-16,46.560001,46.990002,46.490002,46.840000,46.090099,1665300
2021-04-19,46.700001,46.770000,46.099998,46.520000,45.775219,1658500
2021-04-20,46.380001,47.270000,46.380001,47.270000,46.513214,1606100
2021-04-21,47.549999,47.700001,47.080002,47.310001,46.552570,1805100
2021-04-22,47.209999,47.240002,46.799999,47.009998,46.257378,1436800
2021-04-23,46.930000,46.970001,46.240002,46.389999,45.647301,1801500
2021-04-26,46.430000,46.500000,45.910000,46.000000,45.263542,2512100
2021-04-27,45.910000,46.330002,45.910000,46.160000,45.420982,1993500
2021-04-28,46.349998,46.540001,45.919998,45.950001,45.214348,1718900
2021-04-29,45.900002,46.730000,45.860001,46.570000,45.824421,2012000
2021-04-30,46.750000,46.759998,46.040001,46.200001,45.460346,2889000
2021-05-03,46.250000,47.279999,46.209999,46.790001,46.040897,1503600
2021-05-04,46.990002,47.400002,46.770000,47.180000,46.424652,2876400
2021-05-05,47.130001,47.750000,46.930000,47.540001,46.778889,2578200
2021-05-06,47.799999,48.290001,47.360001,47.470001,46.710014,1953200
2021-05-07,47.369999,47.500000,46.730000,47.139999,46.385296,1413500
2021-05-10,47.360001,47.830002,46.900002,47.570000,46.808411,1931000
2021-05-11,47.779999,47.889999,47.049999,47.220001,46.464012,1907900
2021-05-12,47.380001,47.480000,46.869999,46.880001,46.129456,1888600
2021-05-13,46.660000,47.590000,46.509998,47.419998,46.660809,1335500
2021-05-14,47.349998,47.669998,46.560001,46.580002,45.834263,1537100
2021-05-17,46.590000,46.910000,46.389999,46.549999,45.804741,2176500
2021-05-18,46.450001,46.889999,46.290001,46.320000,45.578419,1946800
2021-05-19,46.250000,46.250000,45.520000,45.970001,45.234024,2890700
2021-05-20,47.049999,49.869999,46.980000,49.360001,48.569752,6714900
2021-05-21,49.369999,50.000000,49.270000,49.419998,48.628788,3861300
2021-05-24,49.410000,49.939999,49.230000,49.259998,48.471352,2541900
2021-05-25,49.240002,49.299999,48.799999,49.009998,48.225353,2340700
2021-05-26,49.080002,49.180000,48.610001,48.779999,47.999035,2063100
2021-05-27,48.840000,49.139999,48.459999,48.599998,47.821918,4779300
2021-05-28,48.740002,49.139999,48.520000,48.540001,47.762882,1656400
2021-06-01,48.770000,49.029999,48.139999,48.340000,47.566078,1934500
2021-06-02,48.320000,49.200001,48.000000,49.200001,48.412312,1969700
2021-06-03,49.110001,49.700001,49.110001,49.639999,48.845268,1853200
2021-06-04,49.650002,49.820000,49.230000,49.430000,48.638630,1810100
2021-06-07,49.439999,49.529999,48.799999,49.180000,48.392635,1496300
2021-06-08,49.139999,49.279999,48.639999,48.720001,47.939999,2035400
2021-06-09,48.220001,48.900002,48.110001,48.279999,47.507042,2266900
2021-06-10,48.310001,48.790001,48.139999,48.669998,47.890797,1951200
2021-06-11,48.770000,48.950001,48.330002,48.779999,47.999035,1677000
2021-06-14,48.669998,48.980000,48.180000,48.910000,48.126957,1770500
2021-06-15,49.009998,49.279999,48.590000,48.639999,47.861279,1233000
2021-06-16,48.770000,48.830002,47.950001,47.970001,47.202007,1493600
2021-06-17,47.930000,48.450001,47.700001,48.340000,47.566078,1956600
2021-06-18,48.200001,48.200001,47.360001,47.419998,46.660809,3939300
2021-06-21,47.610001,47.910000,47.509998,47.820000,47.054405,1550300
2021-06-22,47.860001,48.060001,47.680000,47.740002,46.975689,1580800
2021-06-23,47.639999,47.840000,47.369999,47.430000,46.670650,1827000
2021-06-24,47.360001,47.759998,47.189999,47.400002,46.641132,1244800
2021-06-25,47.299999,47.810001,47.299999,47.759998,46.995365,1397600
2021-06-28,47.840000,48.009998,47.599998,47.770000,47.005207,1171700
2021-06-29,47.740002,47.959999,47.419998,47.540001,46.778889,1136100
2021-06-30,47.500000,47.880001,47.480000,47.750000,46.985527,2000700
2021-07-01,47.730000,47.770000,47.439999,47.570000,46.808411,1344100
2021-07-02,47.740002,47.900002,47.680000,47.770000,47.005207,1440100
2021-07-06,47.700001,47.980000,47.520000,47.900002,47.133133,1305600
2021-07-07,47.849998,48.290001,47.730000,48.029999,47.261047,1392100
2021-07-08,47.939999,48.590000,47.630001,47.750000,46.985527,1342000
2021-07-09,47.630001,47.730000,47.250000,47.439999,46.921238,1638700
2021-07-12,47.480000,47.509998,46.820000,47.040001,46.525616,1775900
2021-07-13,47.060001,47.779999,46.959999,47.130001,46.614632,2974700
2021-07-14,47.009998,47.279999,46.770000,47.209999,46.693752,1410200
2021-07-15,47.230000,47.950001,46.790001,47.849998,47.326752,1964600
2021-07-16,48.070000,48.500000,47.900002,48.270000,47.742161,1856400
2021-07-19,48.360001,48.830002,47.630001,48.310001,47.781723,1776500
2021-07-20,48.389999,48.880001,47.799999,47.869999,47.346535,2639300
2021-07-21,47.880001,47.880001,47.150002,47.169998,46.654190,1748700
2021-07-22,47.090000,47.200001,46.639999,46.759998,46.248672,1410800
2021-07-23,46.790001,47.500000,46.529999,47.340000,46.822330,1135000
2021-07-26,47.240002,47.509998,47.119999,47.259998,46.743206,1204100
2021-07-27,47.349998,48.139999,47.189999,47.689999,47.168503,1230500
2021-07-28,47.549999,47.610001,46.810001,46.910000,46.397034,1408500
2021-07-29,47.070000,47.349998,46.880001,46.919998,46.406921,931200
2021-07-30,46.970001,47.160000,46.290001,46.380001,45.872829,1646000
2021-08-02,46.459999,46.750000,46.240002,46.590000,46.080536,1036600
2021-08-03,46.590000,46.889999,46.250000,46.299999,45.793705,1189800
2021-08-04,46.189999,46.290001,45.410000,45.560001,45.061798,1507400
2021-08-05,45.709999,45.779999,45.320000,45.520000,45.022232,1373600
2021-08-06,45.490002,45.830002,45.430000,45.480000,44.982670,1307700
2021-08-09,45.669998,45.910000,45.580002,45.889999,45.388187,1273600
2021-08-10,45.750000,46.009998,45.509998,45.720001,45.220051,1257900
2021-08-11,45.709999,46.020000,45.650002,45.720001,45.220051,1253600
2021-08-12,45.709999,45.860001,45.360001,45.389999,44.893654,1351400
2021-08-13,45.610001,46.099998,45.529999,46.000000,45.496983,1668500
2021-08-16,46.169998,46.500000,46.020000,46.310001,45.803596,1143300
2021-08-17,46.389999,47.139999,46.209999,47.139999,46.624519,1614100
2021-08-18,47.160000,47.160000,46.119999,46.209999,45.704689,1638500
2021-08-19,46.220001,46.689999,46.150002,46.439999,45.932171,966700
2021-08-20,46.369999,46.799999,46.150002,46.330002,45.823380,1532300
2021-08-23,46.230000,46.330002,45.930000,45.990002,45.487095,1010100
2021-08-24,46.070000,46.200001,45.340000,45.380001,44.883766,1729100
2021-08-25,45.389999,45.490002,45.139999,45.349998,44.854092,1397400
2021-08-26,45.209999,45.400002,44.580002,44.639999,44.151855,1745000
2021-08-27,44.619999,45.040001,44.509998,44.919998,44.428795,1258900
2021-08-30,44.849998,45.380001,44.700001,45.290001,44.794750,2159700
2021-08-31,45.349998,45.599998,45.080002,45.540001,45.042015,2167000
2021-09-01,45.590000,45.759998,45.320000,45.669998,45.170593,2526600
2021-09-02,44.119999,45.169998,43.310001,43.570000,43.093555,6352600
2021-09-03,43.400002,43.500000,42.639999,42.810001,42.341869,5048400
2021-09-07,42.689999,43.000000,42.200001,42.220001,41.758320,3809300
2021-09-08,42.250000,42.840000,42.080002,42.599998,42.134163,2905100
2021-09-09,42.369999,42.590000,42.040001,42.200001,41.738541,3122700
2021-09-10,42.200001,42.529999,41.910000,42.310001,41.847336,2614400
2021-09-13,42.419998,43.040001,42.360001,42.680000,42.213291,3392300
2021-09-14,42.669998,42.880001,42.189999,42.410000,41.946239,2092400
2021-09-15,42.380001,42.410000,41.580002,41.590000,41.135212,2719400
2021-09-16,41.639999,42.080002,41.360001,41.860001,41.402256,3068300
2021-09-17,41.680000,42.259998,41.400002,42.020000,41.560509,6440500
2021-09-20,41.990002,42.349998,41.509998,41.700001,41.244007,2469100
2021-09-21,41.730000,42.049999,41.250000,41.320000,40.868160,1917900
2021-09-22,41.540001,41.570000,40.779999,40.840000,40.393410,2007100
2021-09-23,40.849998,41.150002,40.610001,40.630001,40.185711,1791500
2021-09-24,40.560001,40.990002,40.560001,40.799999,40.353848,1584200
2021-09-27,40.869999,41.389999,40.700001,40.939999,40.492313,2297500
2021-09-28,41.099998,41.389999,40.840000,41.130001,40.680241,2468200
2021-09-29,41.099998,41.790001,41.060001,41.619999,41.164883,2177400
2021-09-30,41.720001,41.840000,40.970001,41.000000,40.551659,2442900
2021-10-01,41.090000,41.110001,40.480000,40.889999,40.442863,1888200
2021-10-04,40.840000,41.389999,40.840000,41.240002,40.789040,2197700
2021-10-05,41.279999,41.459999,41.119999,41.270000,40.818710,1945700
2021-10-06,41.310001,41.860001,41.060001,41.810001,41.352806,1239000
2021-10-07,41.810001,42.080002,41.270000,41.340000,40.887943,1952500
2021-10-08,41.619999,42.000000,41.470001,41.689999,41.234116,2037800
2021-10-11,41.860001,42.110001,41.709999,41.919998,41.461597,1600700
2021-10-12,42.080002,42.590000,41.910000,42.310001,41.847336,2290000
2021-10-13,42.310001,42.509998,41.980000,42.360001,41.896790,2544500
2021-10-14,42.419998,42.900002,42.360001,42.880001,42.411102,3926200
2021-10-15,42.810001,42.820000,42.320000,42.660000,42.435974,3020800
2021-10-18,42.490002,42.770000,42.070000,42.119999,41.898808,2147700
2021-10-19,42.080002,42.119999,41.439999,41.650002,41.431278,1822800
2021-10-20,41.669998,42.099998,41.630001,41.880001,41.660069,1308000
2021-10-21,42.110001,42.110001,41.389999,41.660000,41.441223,1619700
2021-10-22,41.660000,42.070000,41.630001,42.009998,41.789383,1048500
2021-10-25,41.959999,42.110001,41.580002,41.950001,41.729702,1100800
2021-10-26,41.939999,42.330002,41.810001,42.189999,41.968441,1242100
2021-10-27,42.439999,42.599998,41.930000,42.259998,42.038071,1860000
2021-10-28,42.299999,42.889999,42.169998,42.860001,42.634922,2204600
2021-10-29,42.720001,43.090000,42.230000,42.320000,42.097759,4596200
2021-11-01,42.330002,43.029999,42.230000,42.950001,42.724449,1740000
2021-11-02,43.080002,43.419998,42.419998,43.070000,42.843819,2055000
2021-11-03,43.040001,43.450001,43.040001,43.360001,43.132298,2368500
2021-11-04,43.290001,43.590000,42.939999,43.139999,42.913452,1466100
2021-11-05,43.279999,43.340000,42.970001,43.209999,42.983082,1280300
2021-11-08,43.200001,43.619999,42.590000,43.540001,43.311352,1910400
2021-11-09,43.610001,43.709999,43.090000,43.250000,43.022873,1714400
2021-11-10,43.410000,43.630001,43.200001,43.500000,43.271561,1700700
2021-11-11,43.250000,43.450001,42.919998,43.340000,43.112400,2246000
2021-11-12,43.439999,43.650002,43.169998,43.419998,43.191978,1824000
2021-11-15,43.500000,43.549999,43.130001,43.430000,43.201927,2142200
2021-11-16,43.549999,43.549999,43.020000,43.090000,42.863716,1589300
2021-11-17,43.020000,43.410000,42.889999,43.299999,43.072609,1406400
2021-11-18,43.299999,43.299999,42.330002,42.619999,42.396183,1168000
2021-11-19,42.759998,43.099998,42.619999,42.630001,42.406132,1783400
2021-11-22,42.740002,43.340000,42.540001,43.020000,42.794083,1703500
2021-11-23,43.250000,43.570000,43.080002,43.250000,43.022873,2134200
2021-11-24,43.299999,43.430000,42.840000,42.939999,42.714500,1176500
2021-11-26,42.869999,43.669998,42.790001,42.810001,42.585186,1174700
2021-11-29,42.849998,42.900002,42.340000,42.490002,42.266869,1544200
2021-11-30,42.240002,42.549999,41.250000,41.400002,41.182590,5493200
2021-12-01,41.570000,42.709999,41.560001,42.060001,41.839123,3669300
2021-12-02,42.180000,42.540001,41.939999,41.959999,41.739647,2581000
2021-12-03,42.099998,42.849998,42.099998,42.730000,42.505604,2224900
2021-12-06,43.000000,43.560001,42.869999,43.029999,42.804028,1735800
2021-12-07,42.880001,43.000000,42.320000,42.430000,42.207180,2067500
2021-12-08,42.290001,43.090000,42.259998,42.790001,42.565292,2519500
2021-12-09,42.830002,45.480000,42.709999,44.799999,44.564735,4475700
2021-12-10,45.200001,46.040001,45.150002,46.000000,45.758434,3297400
2021-12-13,46.000000,47.410000,45.730000,47.279999,47.031708,3071700
2021-12-14,47.340000,48.169998,47.110001,47.900002,47.648457,4048400
2021-12-15,48.119999,48.709999,47.720001,48.590000,48.334831,3215200
2021-12-16,48.599998,49.240002,48.270000,49.189999,48.931679,2762600
2021-12-17,49.330002,49.630001,48.020000,48.169998,47.917034,4570600
2021-12-20,48.009998,48.610001,47.869999,48.470001,48.215462,2316100
2021-12-21,48.220001,48.470001,47.299999,47.509998,47.260502,1955800
2021-12-22,47.580002,47.740002,47.290001,47.700001,47.449505,1185700
2021-12-23,47.799999,47.980000,47.570000,47.770000,47.519138,1327700
2021-12-27,47.869999,48.029999,47.709999,47.980000,47.728035,1068800
2021-12-28,48.049999,48.450001,48.000000,48.430000,48.175671,1199800
2021-12-29,48.450001,48.669998,48.330002,48.529999,48.275146,1138800
2021-12-30,48.680000,48.779999,48.369999,48.570000,48.314938,926500
2021-12-31,48.570000,48.950001,48.410000,48.810001,48.553677,1225000
2022-01-03,48.770000,49.270000,48.230000,49.130001,48.871998,2571200
2022-01-04,49.000000,49.619999,48.990002,49.009998,48.752625,2304900
2022-01-05,49.209999,49.970001,49.090000,49.639999,49.379318,2323300
2022-01-06,49.779999,49.990002,49.299999,49.330002,49.070946,1996600
2022-01-07,49.349998,50.049999,49.230000,49.849998,49.588211,2231300
2022-01-10,50.180000,50.740002,49.770000,49.849998,49.588211,2988300
2022-01-11,49.880001,50.080002,49.320000,49.689999,49.429054,1775000
2022-01-12,49.509998,49.520000,48.730000,49.029999,48.772518,2667400
2022-01-13,49.099998,49.630001,48.779999,49.509998,49.250000,1893100
2022-01-14,49.259998,49.360001,48.389999,49.080002,49.080002,2455000
2022-01-18,49.000000,49.389999,48.580002,49.230000,49.230000,2210600
2022-01-19,49.029999,49.410000,48.580002,49.150002,49.150002,1665700
2022-01-20,49.009998,49.279999,48.840000,48.919998,48.919998,1759200
2022-01-21,49.290001,49.590000,48.950001,49.130001,49.130001,1931100
2022-01-24,49.110001,49.619999,48.310001,49.009998,49.009998,3667700
2022-01-25,48.919998,48.939999,48.020000,48.209999,48.209999,2353900
2022-01-26,47.799999,47.919998,46.430000,46.560001,46.560001,3635100
2022-01-27,46.740002,47.540001,46.619999,46.759998,46.759998,1784200
2022-01-28,46.560001,47.270000,46.279999,47.230000,47.230000,1746000
2022-01-31,46.889999,47.560001,46.759998,47.470001,47.470001,4961500
2022-02-01,47.740002,47.750000,46.560001,47.110001,47.110001,2022100
2022-02-02,47.060001,47.790001,47.009998,47.580002,47.580002,1883300
2022-02-03,47.750000,48.180000,47.480000,47.799999,47.799999,1539000
2022-02-04,47.630001,47.669998,46.770000,46.980000,46.980000,1463100
2022-02-07,47.349998,47.590000,46.750000,47.459999,47.459999,1617100
2022-02-08,47.529999,47.779999,47.360001,47.580002,47.580002,1638700
2022-02-09,47.599998,48.230000,47.529999,48.009998,48.009998,1748300
2022-02-10,47.700001,48.060001,47.049999,47.130001,47.130001,2278500
2022-02-11,47.349998,48.130001,47.250000,47.919998,47.919998,1764800
2022-02-14,48.040001,48.090000,46.889999,47.459999,47.459999,1713900
2022-02-15,47.570000,47.849998,47.169998,47.270000,47.270000,1904800
2022-02-16,47.209999,47.599998,46.689999,47.110001,47.110001,1722200
2022-02-17,46.990002,47.430000,46.750000,47.310001,47.310001,1588500
2022-02-18,47.099998,47.709999,47.029999,47.450001,47.450001,1582000
2022-02-22,47.599998,47.700001,47.080002,47.599998,47.599998,1860100
2022-02-23,47.869999,47.869999,47.470001,47.700001,47.700001,1954000
2022-02-24,47.480000,47.610001,46.160000,47.029999,47.029999,2860500
2022-02-25,47.330002,48.549999,47.330002,48.459999,48.459999,2187800
2022-02-28,47.799999,48.189999,47.310001,47.639999,47.639999,4191500
2022-03-01,48.209999,50.639999,48.090000,49.540001,49.540001,3994500
2022-03-02,49.349998,51.040001,49.189999,50.480000,50.480000,3972300
2022-03-03,50.580002,51.730000,50.240002,51.480000,51.480000,3778900
2022-03-04,50.610001,51.930000,50.070000,51.730000,51.730000,3207900
2022-03-07,51.279999,53.189999,51.279999,52.200001,52.200001,2789300
2022-03-08,51.990002,52.369999,50.189999,50.279999,50.279999,2335600
2022-03-09,50.759998,50.869999,49.860001,49.910000,49.910000,1857400
2022-03-10,50.119999,50.650002,49.840000,50.480000,50.480000,2079500
2022-03-11,50.480000,51.080002,50.330002,50.480000,50.480000,1599400
2022-03-14,50.689999,50.740002,49.680000,50.040001,50.040001,1465900
2022-03-15,48.970001,49.320000,48.220001,49.189999,49.189999,3026900
2022-03-16,49.009998,49.380001,48.480000,49.369999,49.369999,1768600
2022-03-17,49.490002,49.919998,49.090000,49.700001,49.700001,1098000
2022-03-18,49.790001,49.820000,48.910000,49.259998,49.259998,2748200
2022-03-21,49.500000,50.150002,49.490002,49.750000,49.750000,1231800
2022-03-22,49.930000,50.020000,49.200001,49.730000,49.730000,1295600
2022-03-23,50.130001,50.450001,49.680000,49.930000,49.930000,1386600
2022-03-24,49.889999,50.430000,49.779999,50.259998,50.259998,974000
2022-03-25,50.470001,50.950001,50.410000,50.700001,50.700001,1738000
2022-03-28,50.700001,50.869999,50.200001,50.400002,50.400002,1860300
2022-03-29,50.669998,50.900002,50.250000,50.720001,50.720001,1821200
2022-03-30,50.669998,51.500000,50.619999,51.500000,51.500000,1362000
2022-03-31,51.500000,51.880001,51.110001,51.540001,51.540001,1875500
2022-04-01,51.400002,52.439999,51.400002,52.419998,52.419998,1938300
2022-04-04,52.220001,52.302799,51.240002,51.700001,51.700001,1408195