Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,386.029999,387.920013,379.260010,384.540009,384.540009,1008100
2021-04-06,424.359985,426.440002,412.989990,414.839996,414.839996,3178300
2021-04-07,412.149994,414.619995,398.679993,400.549988,400.549988,1000300
2021-04-08,405.220001,409.190002,402.209991,403.739990,403.739990,749800
2021-04-09,406.260010,406.260010,394.500000,403.369995,403.369995,662000
2021-04-12,402.779999,405.000000,395.040009,398.989990,398.989990,646300
2021-04-13,400.130005,407.000000,399.679993,403.149994,403.149994,701900
2021-04-14,406.649994,408.579987,396.619995,398.070007,398.070007,655600
2021-04-15,403.760010,407.720001,399.619995,401.959991,401.959991,980000
2021-04-16,401.890015,402.390015,390.519989,399.000000,399.000000,1176800
2021-04-19,398.049988,405.250000,393.350006,404.179993,404.179993,906400
2021-04-20,401.829987,406.950012,395.489990,398.390015,398.390015,571000
2021-04-21,398.029999,404.070007,395.010010,403.329987,403.329987,554600
2021-04-22,402.019989,411.429993,402.019989,408.420013,408.420013,678900
2021-04-23,410.929993,416.709991,410.040009,414.970001,414.970001,798300
2021-04-26,417.750000,421.059998,412.839996,420.760010,420.760010,854400
2021-04-27,417.190002,422.640015,413.549988,413.549988,413.549988,903300
2021-04-28,414.619995,417.000000,393.000000,405.540009,405.540009,859700
2021-04-29,407.739990,411.029999,396.890015,399.929993,399.929993,733200
2021-04-30,397.230011,399.450012,390.480011,392.839996,392.839996,947200
2021-05-03,394.670013,396.660004,385.950012,386.399994,386.399994,962200
2021-05-04,384.149994,384.149994,375.079987,378.369995,378.369995,963700
2021-05-05,381.880005,384.089996,377.429993,378.350006,378.350006,678400
2021-05-06,375.929993,377.220001,369.079987,377.089996,377.089996,702600
2021-05-07,379.760010,389.450012,378.690002,383.940002,383.940002,703700
2021-05-10,382.920013,383.269989,379.059998,380.459991,380.459991,772900
2021-05-11,377.149994,385.609985,373.459991,381.510010,381.510010,651000
2021-05-12,374.700012,382.029999,371.000000,372.839996,372.839996,817800
2021-05-13,375.589996,379.109985,368.070007,373.450012,373.450012,688900
2021-05-14,375.459991,383.649994,372.989990,381.029999,381.029999,714200
2021-05-17,380.079987,381.940002,375.980011,379.480011,379.480011,754700
2021-05-18,379.529999,391.850006,378.040009,386.359985,386.359985,801900
2021-05-19,378.480011,387.049988,377.450012,386.720001,386.720001,824700
2021-05-20,390.359985,404.000000,389.500000,396.480011,396.480011,1210100
2021-05-21,397.769989,406.510010,397.500000,398.619995,398.619995,882900
2021-05-24,403.040009,406.890015,399.790009,399.989990,399.989990,617000
2021-05-25,401.480011,405.000000,395.859985,397.089996,397.089996,652800
2021-05-26,395.790009,399.970001,395.700012,397.700012,397.700012,610400
2021-05-27,397.489990,409.559998,396.570007,408.989990,408.989990,2396500
2021-05-28,410.000000,416.489990,404.070007,405.640015,405.640015,919300
2021-06-01,410.489990,410.799988,399.149994,407.450012,407.450012,812300
2021-06-02,407.250000,413.130005,406.489990,412.959991,412.959991,618700
2021-06-03,408.720001,413.510010,401.519989,404.579987,404.579987,664100
2021-06-04,407.380005,421.769989,405.470001,418.119995,418.119995,695300
2021-06-07,419.679993,435.869995,418.119995,430.339996,430.339996,892700
2021-06-08,434.760010,439.989990,426.209991,433.869995,433.869995,642100
2021-06-09,437.029999,438.480011,429.179993,433.940002,433.940002,637600
2021-06-10,433.829987,451.750000,430.390015,450.670013,450.670013,771500
2021-06-11,449.019989,453.250000,445.779999,453.170013,453.170013,638800
2021-06-14,453.299988,455.260010,448.329987,452.140015,452.140015,603900
2021-06-15,452.489990,453.959991,448.029999,451.809998,451.809998,396700
2021-06-16,454.209991,457.200012,440.130005,445.410004,445.410004,694300
2021-06-17,443.790009,457.570007,442.230011,455.350006,455.350006,531400
2021-06-18,453.279999,460.480011,450.720001,456.160004,456.160004,1084700
2021-06-21,458.839996,465.929993,450.290009,461.049988,461.049988,424400
2021-06-22,461.790009,467.119995,458.609985,465.690002,465.690002,470300
2021-06-23,464.670013,472.540009,464.209991,469.130005,469.130005,534800
2021-06-24,472.399994,477.260010,467.570007,468.070007,468.070007,454700
2021-06-25,468.880005,475.380005,467.510010,474.660004,474.660004,593600
2021-06-28,479.279999,487.000000,477.500000,481.500000,481.500000,601400
2021-06-29,481.019989,483.380005,475.559998,479.179993,479.179993,458400
2021-06-30,478.170013,480.359985,470.429993,473.209991,473.209991,541400
2021-07-01,472.000000,476.160004,469.750000,470.660004,470.660004,687400
2021-07-02,477.959991,477.959991,469.010010,474.730011,474.730011,535700
2021-07-06,472.920013,476.040009,469.329987,474.850006,474.850006,575900
2021-07-07,477.589996,479.000000,466.609985,473.450012,473.450012,666600
2021-07-08,467.320007,474.290009,466.059998,472.859985,472.859985,448300
2021-07-09,474.910004,478.359985,469.209991,476.799988,476.799988,630000
2021-07-12,480.000000,485.730011,476.970001,484.100006,484.100006,516700
2021-07-13,483.519989,488.000000,480.309998,483.519989,483.519989,527800
2021-07-14,484.720001,485.720001,459.429993,460.920013,460.920013,609800
2021-07-15,460.920013,465.910004,455.920013,462.489990,462.489990,533800
2021-07-16,462.869995,470.089996,460.380005,465.459991,465.459991,436100
2021-07-19,464.000000,478.790009,461.570007,469.739990,469.739990,692000
2021-07-20,469.980011,489.440002,468.500000,487.250000,487.250000,847100
2021-07-21,483.950012,485.920013,471.290009,480.850006,480.850006,552800
2021-07-22,482.230011,487.660004,480.589996,486.519989,486.519989,371900
2021-07-23,487.089996,496.600006,485.480011,495.510010,495.510010,410300
2021-07-26,494.760010,496.010010,486.630005,491.510010,491.510010,357800
2021-07-27,490.359985,490.519989,481.149994,486.250000,486.250000,523900
2021-07-28,486.410004,497.730011,486.410004,492.220001,492.220001,390900
2021-07-29,497.459991,497.459991,486.570007,491.630005,491.630005,488000
2021-07-30,492.779999,497.600006,489.380005,495.750000,495.750000,497800
2021-08-02,498.070007,499.959991,490.609985,492.989990,492.989990,424900
2021-08-03,493.559998,499.640015,492.519989,498.420013,498.420013,598700
2021-08-04,497.290009,506.149994,496.489990,504.600006,504.600006,898100
2021-08-05,504.589996,515.820007,504.589996,515.679993,515.679993,665700
2021-08-06,491.070007,505.000000,490.950012,497.239990,497.239990,831800
2021-08-09,495.690002,508.570007,493.559998,506.149994,506.149994,487200
2021-08-10,506.880005,511.429993,504.640015,506.380005,506.380005,546300
2021-08-11,509.230011,511.429993,501.290009,502.769989,502.769989,453000
2021-08-12,503.500000,511.109985,501.609985,510.609985,510.609985,348400
2021-08-13,510.609985,519.340027,509.420013,517.320007,517.320007,400000
2021-08-16,519.150024,526.000000,516.010010,524.840027,524.840027,506600
2021-08-17,522.570007,525.000000,517.590027,522.890015,522.890015,366400
2021-08-18,522.309998,524.989990,510.309998,510.609985,510.609985,490200
2021-08-19,480.929993,482.630005,457.839996,470.359985,470.359985,2239400
2021-08-20,486.510010,489.750000,475.869995,486.709991,486.709991,1106900
2021-08-23,489.100006,492.290009,476.670013,478.329987,478.329987,1112900
2021-08-24,473.700012,481.299988,471.000000,479.670013,479.670013,1409700
2021-08-25,479.670013,488.570007,476.350006,487.470001,487.470001,480900
2021-08-26,484.380005,486.100006,465.540009,470.859985,470.859985,729800
2021-08-27,471.709991,477.160004,463.899994,464.579987,464.579987,839700
2021-08-30,463.500000,464.000000,454.049988,457.000000,457.000000,1228400
2021-08-31,459.350006,459.350006,448.679993,457.160004,457.160004,1189900
2021-09-01,456.549988,470.339996,455.070007,463.019989,463.019989,620800
2021-09-02,465.149994,470.829987,464.750000,469.540009,469.540009,527300
2021-09-03,466.029999,471.100006,465.000000,466.980011,466.980011,517900
2021-09-07,465.700012,465.829987,452.209991,461.649994,461.649994,709800
2021-09-08,460.690002,466.190002,457.390015,463.010010,463.010010,527300
2021-09-09,464.239990,469.869995,458.920013,459.250000,459.250000,487900
2021-09-10,461.540009,465.589996,457.779999,458.209991,458.209991,444200
2021-09-13,460.809998,461.079987,447.149994,452.829987,452.829987,827000
2021-09-14,453.480011,455.890015,447.399994,448.850006,448.850006,688400
2021-09-15,449.579987,452.200012,447.220001,449.880005,449.880005,1076300
2021-09-16,450.000000,451.920013,445.100006,449.920013,449.920013,697700
2021-09-17,445.000000,453.920013,443.500000,447.010010,447.010010,1749900
2021-09-20,440.670013,449.989990,433.000000,438.000000,438.000000,920400
2021-09-21,441.380005,442.540009,434.630005,434.760010,434.760010,767500
2021-09-22,436.690002,436.690002,431.380005,434.589996,434.589996,1023300
2021-09-23,436.059998,436.670013,431.279999,433.200012,433.200012,1050900
2021-09-24,431.279999,436.950012,427.100006,432.820007,432.820007,811900
2021-09-27,430.029999,431.109985,418.540009,425.579987,425.579987,860100
2021-09-28,418.040009,418.420013,408.850006,410.200012,410.200012,1163000
2021-09-29,413.000000,416.369995,409.920013,411.609985,411.609985,749700
2021-09-30,413.279999,417.329987,405.109985,405.609985,405.609985,915000
2021-10-01,403.420013,403.950012,391.329987,394.839996,394.839996,1116200
2021-10-04,393.750000,393.750000,378.500000,379.880005,379.880005,1267800
2021-10-05,382.000000,395.899994,381.679993,387.980011,387.980011,1137400
2021-10-06,383.579987,394.250000,381.399994,392.950012,392.950012,1037100
2021-10-07,398.640015,405.630005,397.390015,404.049988,404.049988,1106800
2021-10-08,405.290009,411.579987,405.200012,410.000000,410.000000,1047200
2021-10-11,410.000000,415.200012,404.079987,404.359985,404.359985,812300
2021-10-12,409.470001,412.089996,400.100006,404.399994,404.399994,653700
2021-10-13,405.459991,408.250000,403.220001,405.140015,405.140015,680400
2021-10-14,409.380005,412.029999,407.000000,408.100006,408.100006,948000
2021-10-15,411.670013,411.899994,408.149994,409.929993,409.929993,662200
2021-10-18,409.000000,410.640015,404.019989,410.529999,410.529999,534600
2021-10-19,412.140015,415.200012,410.160004,414.079987,414.079987,739600
2021-10-20,417.380005,417.980011,411.140015,413.450012,413.450012,620900
2021-10-21,416.170013,417.959991,409.269989,411.579987,411.579987,803500
2021-10-22,411.000000,413.399994,403.489990,409.149994,409.149994,544800
2021-10-25,410.720001,421.190002,408.380005,420.779999,420.779999,848000
2021-10-26,423.000000,424.380005,415.709991,417.190002,417.190002,692200
2021-10-27,419.279999,420.519989,411.070007,412.010010,412.010010,689900
2021-10-28,414.350006,418.790009,411.779999,413.549988,413.549988,566100
2021-10-29,415.089996,416.000000,410.190002,415.059998,415.059998,513600
2021-11-01,415.480011,419.769989,414.950012,416.799988,416.799988,488200
2021-11-02,417.619995,418.850006,409.000000,417.209991,417.209991,604400
2021-11-03,418.630005,420.359985,408.769989,419.570007,419.570007,722700
2021-11-04,418.450012,422.450012,416.410004,421.829987,421.829987,785600
2021-11-05,423.260010,425.000000,397.850006,408.140015,408.140015,1579600
2021-11-08,406.829987,410.700012,395.799988,402.179993,402.179993,846600
2021-11-09,400.540009,401.959991,395.049988,395.359985,395.359985,630600
2021-11-10,392.250000,393.920013,385.600006,385.649994,385.649994,804000
2021-11-11,389.209991,393.029999,382.690002,385.160004,385.160004,783600
2021-11-12,386.350006,390.000000,381.529999,383.450012,383.450012,899800
2021-11-15,384.480011,388.839996,378.600006,378.940002,378.940002,844200
2021-11-16,380.440002,381.070007,374.339996,378.510010,378.510010,763900
2021-11-17,377.910004,382.559998,374.739990,377.630005,377.630005,531700
2021-11-18,377.630005,379.000000,366.510010,375.920013,375.920013,870100
2021-11-19,380.160004,380.649994,373.609985,379.339996,379.339996,1051700
2021-11-22,377.859985,379.959991,375.109985,377.149994,377.149994,743100
2021-11-23,375.000000,375.000000,362.809998,365.739990,365.739990,1076700
2021-11-24,366.980011,366.980011,361.100006,365.559998,365.559998,1112600
2021-11-26,367.809998,376.350006,367.440002,369.790009,369.790009,668900
2021-11-29,373.500000,374.410004,364.619995,370.809998,370.809998,891000
2021-11-30,370.609985,374.420013,364.359985,365.329987,365.329987,1455000
2021-12-01,365.700012,367.489990,357.440002,357.660004,357.660004,1142400
2021-12-02,356.179993,360.779999,351.339996,357.480011,357.480011,1090500
2021-12-03,360.559998,362.489990,341.029999,347.279999,347.279999,1148500
2021-12-06,346.209991,353.600006,342.070007,351.649994,351.649994,1211700
2021-12-07,358.290009,369.980011,355.160004,369.429993,369.429993,1263700
2021-12-08,368.149994,376.260010,366.399994,375.980011,375.980011,1094300
2021-12-09,375.700012,377.339996,370.470001,371.339996,371.339996,1049300
2021-12-10,370.579987,377.690002,370.399994,374.519989,374.519989,1182300
2021-12-13,374.519989,381.920013,371.970001,379.540009,379.540009,1245500
2021-12-14,377.690002,387.459991,376.089996,386.380005,386.380005,1429400
2021-12-15,386.489990,392.429993,377.940002,391.739990,391.739990,1298700
2021-12-16,393.269989,397.440002,377.040009,378.869995,378.869995,1163000
2021-12-17,378.480011,388.929993,372.359985,384.920013,384.920013,3365100
2021-12-20,382.720001,383.420013,372.859985,374.200012,374.200012,826400
2021-12-21,374.670013,382.209991,373.309998,379.459991,379.459991,790000
2021-12-22,380.290009,383.679993,374.600006,378.799988,378.799988,523700
2021-12-23,380.500000,385.489990,379.089996,382.290009,382.290009,370100
2021-12-27,382.049988,385.720001,378.579987,384.660004,384.660004,642700
2021-12-28,387.059998,389.890015,379.359985,380.070007,380.070007,436300
2021-12-29,381.000000,381.559998,375.500000,377.850006,377.850006,512300
2021-12-30,376.140015,385.799988,375.570007,384.239990,384.239990,448100
2021-12-31,382.609985,386.140015,380.149994,380.440002,380.440002,468500
2022-01-03,381.109985,382.260010,373.859985,380.869995,380.869995,574700
2022-01-04,379.880005,380.399994,365.000000,372.359985,372.359985,866900
2022-01-05,370.489990,381.089996,367.500000,367.880005,367.880005,866000
2022-01-06,367.359985,383.429993,364.369995,378.929993,378.929993,1162300
2022-01-07,379.799988,389.720001,370.000000,370.359985,370.359985,1043100
2022-01-10,363.170013,366.200012,346.149994,362.279999,362.279999,1745500
2022-01-11,384.720001,424.619995,381.000000,423.799988,423.799988,4112200
2022-01-12,421.000000,428.000000,412.010010,413.369995,413.369995,1783600
2022-01-13,414.559998,414.559998,398.440002,399.510010,399.510010,1141000
2022-01-14,395.000000,405.619995,393.989990,405.140015,405.140015,1034800
2022-01-18,402.109985,402.109985,382.510010,383.130005,383.130005,1050700
2022-01-19,384.359985,394.459991,383.760010,384.359985,384.359985,784900
2022-01-20,389.399994,394.809998,379.100006,380.440002,380.440002,791500
2022-01-21,379.480011,383.980011,365.779999,365.940002,365.940002,1066100
2022-01-24,360.910004,365.519989,344.459991,364.959991,364.959991,1326500
2022-01-25,358.799988,358.799988,344.029999,344.760010,344.760010,1183000
2022-01-26,343.619995,349.299988,327.119995,331.779999,331.779999,1278600
2022-01-27,334.299988,338.929993,323.149994,324.359985,324.359985,956300
2022-01-28,322.109985,332.100006,318.070007,331.959991,331.959991,786200
2022-01-31,330.790009,349.880005,330.619995,348.820007,348.820007,1002900
2022-02-01,352.890015,359.299988,349.220001,356.450012,356.450012,953500
2022-02-02,356.820007,358.220001,351.929993,356.230011,356.230011,650100
2022-02-03,347.380005,359.029999,340.690002,356.660004,356.660004,1176900
2022-02-04,356.000000,363.850006,351.339996,358.380005,358.380005,988200
2022-02-07,357.980011,365.869995,354.459991,355.920013,355.920013,577100
2022-02-08,352.410004,357.170013,349.920013,354.769989,354.769989,565200
2022-02-09,360.000000,369.869995,360.000000,367.859985,367.859985,856200
2022-02-10,358.260010,367.119995,355.000000,358.079987,358.079987,1115600
2022-02-11,342.970001,349.399994,330.690002,330.899994,330.899994,1853300
2022-02-14,330.959991,332.630005,322.320007,329.450012,329.450012,1050900
2022-02-15,336.059998,344.309998,333.579987,342.119995,342.119995,961500
2022-02-16,340.380005,340.510010,325.799988,333.859985,333.859985,769700
2022-02-17,332.350006,333.720001,316.519989,317.839996,317.839996,752400
2022-02-18,315.589996,318.899994,310.019989,311.970001,311.970001,1229200
2022-02-22,311.000000,324.000000,309.040009,319.859985,319.859985,1084100
2022-02-23,322.119995,326.000000,313.899994,315.279999,315.279999,1105500
2022-02-24,310.859985,324.600006,306.660004,323.910004,323.910004,876800
2022-02-25,324.570007,331.809998,321.329987,329.489990,329.489990,880300
2022-02-28,325.380005,329.660004,321.260010,326.600006,326.600006,1172900
2022-03-01,325.880005,334.630005,325.179993,330.250000,330.250000,966300
2022-03-02,333.140015,334.540009,323.250000,330.190002,330.190002,539400
2022-03-03,334.700012,334.989990,325.260010,331.950012,331.950012,859900
2022-03-04,328.100006,333.829987,320.619995,323.570007,323.570007,768500
2022-03-07,323.000000,325.000000,314.040009,316.329987,316.329987,729200
2022-03-08,312.679993,324.489990,306.390015,313.519989,313.519989,778700
2022-03-09,322.640015,329.049988,320.839996,324.709991,324.709991,873400
2022-03-10,316.670013,319.549988,310.079987,316.040009,316.040009,768500
2022-03-11,321.390015,322.339996,303.500000,303.869995,303.869995,642200
2022-03-14,304.950012,313.290009,303.149994,306.109985,306.109985,945700
2022-03-15,312.630005,314.390015,302.790009,312.609985,312.609985,814400
2022-03-16,316.350006,328.059998,314.850006,326.600006,326.600006,905700
2022-03-17,325.089996,338.260010,321.839996,338.260010,338.260010,880700
2022-03-18,335.950012,346.660004,335.769989,346.109985,346.109985,1375700
2022-03-21,341.559998,348.739990,339.950012,347.000000,347.000000,747200
2022-03-22,342.410004,351.730011,342.410004,350.200012,350.200012,620900
2022-03-23,349.839996,349.839996,337.700012,339.790009,339.790009,621900
2022-03-24,340.000000,343.309998,332.329987,343.049988,343.049988,528900
2022-03-25,345.809998,345.809998,334.290009,341.720001,341.720001,484900
2022-03-28,342.829987,348.420013,337.880005,347.079987,347.079987,618400
2022-03-29,352.040009,358.130005,351.309998,357.350006,357.350006,731000
2022-03-30,355.720001,358.899994,350.010010,352.040009,352.040009,585700
2022-03-31,351.640015,355.170013,348.489990,349.399994,349.399994,941400
2022-04-01,351.899994,366.600006,351.000000,363.899994,363.899994,1004000
2022-04-04,364.399994,371.119995,364.399994,365.549988,365.549988,720117